locus_tag	kegg_pathway_id	kegg_pathway	organism
STM14_3694	seo00130	Ubiquinone and other terpenoid-quinone biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_4776	seo00130	Ubiquinone and other terpenoid-quinone biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_4785	seo00130	Ubiquinone and other terpenoid-quinone biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_4918	seo00130	Ubiquinone and other terpenoid-quinone biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_5090	seo00130	Ubiquinone and other terpenoid-quinone biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_5091	seo00130	Ubiquinone and other terpenoid-quinone biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_5285	seo00130	Ubiquinone and other terpenoid-quinone biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_0422	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_0423	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_0519	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_0520	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_0521	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_0522	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_0523	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_0851	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_0852	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_0853	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_0854	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_0861	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_0862	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_0863	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_1385	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_2167	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_2168	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_2169	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_2857	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_2858	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_2859	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_2860	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_2861	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_2862	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_2863	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_2864	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_2865	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_2866	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_2867	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_2868	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_2869	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_3066	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_4660	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_4661	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_4662	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_4663	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_4664	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_4665	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_4666	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_4667	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_5220	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_5221	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_5222	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_5223	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_5301	seo00190	Oxidative phosphorylation	Salmonella typhimurium 14028s / SGSC 2262
STM14_0077	seo00220	Arginine biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_0078	seo00220	Arginine biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_0622	seo00220	Arginine biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_1128	seo00220	Arginine biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_1577	seo00220	Arginine biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_1843	seo00220	Arginine biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_2170	seo00220	Arginine biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_2874	seo00220	Arginine biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_3607	seo00220	Arginine biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_3973	seo00220	Arginine biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_4175	seo00220	Arginine biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_4820	seo00220	Arginine biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_4955	seo00220	Arginine biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_4956	seo00220	Arginine biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_4957	seo00220	Arginine biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_4958	seo00220	Arginine biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_5358	seo00220	Arginine biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_5360	seo00220	Arginine biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_5361	seo00220	Arginine biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_5364	seo00220	Arginine biosynthesis	Salmonella typhimurium 14028s / SGSC 2262
STM14_0107	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0169	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0202	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0248	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0373	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0462	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0568	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0574	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0578	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0582	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0605	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0613	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0616	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0617	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0618	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0622	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0623	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0624	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0793	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0815	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_1243	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_1410	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_1763	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2153	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2288	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2477	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2495	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2812	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2813	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2875	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2909	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2977	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2995	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3050	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3064	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3065	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3067	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3075	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3076	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3098	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3145	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3262	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3389	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3390	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3530	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3537	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3538	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3539	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3559	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3564	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3578	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3747	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3856	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3858	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_4206	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_4209	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_4505	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_4507	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_4711	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_4739	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_5016	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_5017	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_5248	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_5287	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_5343	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_5360	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_5489	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_5490	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_5505	seo00230	Purine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0061	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0077	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0078	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0259	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0462	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0582	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0769	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0793	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_1109	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_1200	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_1332	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_1373	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_1579	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_1825	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2064	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2114	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2477	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2617	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2618	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2690	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2693	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2694	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2812	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2813	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2875	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3062	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3098	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3389	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3390	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3530	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3558	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3559	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3578	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3617	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3900	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_4025	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_4065	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_4493	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_4495	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_4774	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_5287	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_5336	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_5343	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_5352	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_5353	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_5477	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_5488	seo00240	Pyrimidine metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0077	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0078	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0364	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_0792	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_1128	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_1410	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_1571	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_1577	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_1842	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_1843	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2170	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2874	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_2909	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3237	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3367	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3368	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3750	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_3973	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_4020	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_4021	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_4328	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_4656	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_4674	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_4820	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_4958	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_5202	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_5248	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
STM14_5352	seo00250	Alanine, aspartate and glutamate metabolism	Salmonella typhimurium 14028s / SGSC 2262
